"uid","crop_code","scenario_id","forwardsvolume","backwardsvolume","volume","ratio","numgeom","st_astext"
23001001740,23,1,9.11541,0,9.11541,100,1,"LINESTRING(30.23914521847493 -1.954828439242389,30.239206617446985 -1.959667607853946,30.23921302489804 -1.963990894156953,30.238291418158145 -1.967341818445952,30.237852329999853 -1.96855380711229,30.24021088403634 -1.971143854558996,30.243892606955868 -1.97160057977002,30.246974987225716 -1.969969935751814,30.248277079405685 -1.969460755274732,30.251318085386906 -1.969852209977648,30.253071586081813 -1.970795536205948,30.25512564633484 -1.972857496355519,30.26003679774418 -1.974035835196671,30.26354385563679 -1.974016248789145,30.26440494125069 -1.974211097950466,30.267681558599087 -1.974581436885452,30.27178149889932 -1.974383217430306,30.275424911979723 -1.976686968780591,30.27674439043331 -1.979295749734913,30.27864782767775 -1.981318741651094,30.28004071427103 -1.983986614725308,30.281223107320905 -1.987596368477724,30.2822873 -1.992182,30.282889435986206 -1.996289483510713,30.283452467306304 -1.999974052860496,30.282587765282816 -2.003686066906869,30.2815121 -2.0081288,30.283892179442315 -2.007717817453513,30.287865394152355 -2.006554411141766,30.290752206731067 -2.008483267035544,30.2922262 -2.0106358,30.296298607959738 -2.009057932660118,30.2992228 -2.0093377,30.300705901782262 -2.010280777178067,30.304111536907058 -2.010860412756355,30.308245275058486 -2.011556985593565,30.311290801719537 -2.013262144409004,30.312885195753587 -2.014100317428305,30.315399905499323 -2.014416713002698,30.316716217595253 -2.013892068435139,30.320516467877063 -2.014771447183404,30.32376044673179 -2.016325268071844,30.325791695633903 -2.018300794279712,30.327708327271157 -2.020355180417464,30.330746231713704 -2.02221826492605,30.33247460304346 -2.023127034236005,30.335467565863528 -2.024761235459002,30.3375716 -2.0262104,30.34026902432459 -2.027501177966138,30.34327646348233 -2.029014731355196,30.34361935291751 -2.031286686559715,30.3446842 -2.0344014,30.348045827774417 -2.035349700093596,30.3508975 -2.0369493,30.353065552569127 -2.038930928432955,30.354872521459964 -2.041209520852207,30.356934847098437 -2.04319150332972,30.359884613394502 -2.04363710472165,30.36374605606484 -2.042618842161184,30.365506068963384 -2.040081333333212,30.367903099816534 -2.039740859996799,30.37316950058661 -2.038671937282205,30.375848536081936 -2.040224714875514,30.380109798032972 -2.040230235982993,30.383760305897045 -2.039496901046481,30.3846109 -2.037102,30.388025445647877 -2.036056852339134)"
23001000838,23,1,11.4843,0,11.4843,100,1,"LINESTRING(29.659785249472993 -2.084835700731191,29.6631449 -2.0830548,29.664872255363488 -2.080634725936823,29.66667213053273 -2.078902045375707,29.668953774451477 -2.076011879752932,29.669931 -2.0734018,29.670614968026605 -2.072144812453624,29.67054080244643 -2.069151087797977,29.6683457 -2.0673386,29.665597077160363 -2.065787016528026,29.6655844 -2.0655065,29.66619417202985 -2.063981439910463,29.667391362618986 -2.059864696286812,29.668692648045344 -2.057480711892871,29.6718889 -2.0555673,29.671363718048458 -2.05201306194661,29.67210610829955 -2.047800057351111,29.671046885895716 -2.044895012466296,29.67333767375398 -2.039826609739037,29.67199960098581 -2.035999936456756,29.6757701 -2.0350863,29.678229736477675 -2.031909971768561,29.679301800663545 -2.030647343936106,29.681630447414783 -2.02882434556404,29.680227630789222 -2.023659410742477,29.6811077 -2.0203789,29.682655890645183 -2.019801446039232,29.6836672 -2.017959,29.68760136298862 -2.015411974430133,29.687788862333647 -2.011418191664895,29.690828 -2.0103979,29.69207970028133 -2.009707345637064,29.696098128941156 -2.008288537666551,29.6976988 -2.0049067,29.699236462946182 -2.00318458225412,29.700877302396194 -2.001836270176312,29.705788 -1.9992943)"
23001001289,23,1,11.4869,0,11.4869,100,1,"LINESTRING(29.944028540144604 -1.699978185327527,29.94541433589449 -1.702987903286149,29.946846409936718 -1.704951741544132,29.948695226606972 -1.707361301602302,29.9513094 -1.707003)"
23001002721,23,1,11.5165,0,11.5165,100,1,"LINESTRING(29.7081739 -1.9968436,29.70778020138796 -1.991940784385009,29.707875553951855 -1.988115979711291,29.708752578392367 -1.984624173137477,29.71038024051633 -1.983843495000068,29.7107052 -1.9798111,29.708854842304483 -1.978912502324918,29.708651318085025 -1.976367608064629,29.7101131 -1.9757392,29.71189798830531 -1.971965124206965,29.7139855 -1.9700758,29.716254870003254 -1.96839029346766,29.7179344 -1.9650395,29.71997782768553 -1.963988526961224,29.7208554 -1.9599959,29.7212067 -1.9571209,29.72402437400429 -1.956176926595843,29.727087823977804 -1.95390754570337,29.72782964749902 -1.952105327990631,29.72828711989179 -1.947575307370451,29.731857738349863 -1.94807775719213,29.732302141211264 -1.94406142431217,29.731983053467626 -1.939712688100554,29.731945260991935 -1.936117653969977,29.7296027 -1.9361669,29.7279792814929 -1.932013186100696,29.732077221971124 -1.932054411065294,29.734422 -1.9306426,29.7355911 -1.9291156,29.7399147 -1.9267934,29.7400151 -1.924619,29.738346084829633 -1.920109246450595,29.7389093 -1.916,29.738337727832125 -1.912362677563909,29.737968482566302 -1.91164379839272,29.7370068 -1.9092684,29.7390883 -1.9078397,29.7400989 -1.9043395,29.743318168685803 -1.903398413453043,29.7475728 -1.9022325,29.7483674 -1.9018418,29.752729635647295 -1.902112291618782,29.756691524606595 -1.900663914989072,29.76014475248738 -1.89973888246605)"
23001001045,23,1,11.6318,0,11.6318,100,1,"LINESTRING(29.76014475248738 -1.89973888246605,29.7579092 -1.8960715,29.7573866 -1.8950733,29.7561331 -1.8917776,29.7544628 -1.8884458,29.751637667665552 -1.887728725006154,29.753085081264434 -1.883815113179194,29.752852140871404 -1.880069185416185,29.7550978 -1.8776621)"
23001001060,23,1,14.5645,0,14.5645,100,1,"LINESTRING(29.764151486363318 -2.611866107347717,29.764574718514144 -2.607734247288588,29.76299971897506 -2.60451231771988,29.76297595105115 -2.599754440941213,29.763744807377257 -2.595891588814205,29.765314354467307 -2.592349335605136,29.765921 -2.5880114,29.766488328944646 -2.583610824561702,29.767513255279976 -2.579848093947659,29.76797893633741 -2.575999043421787,29.768796175085093 -2.572266972348369,29.770088599753333 -2.569317835427193,29.77107858682245 -2.567610494678344,29.77177620142759 -2.563987846195851,29.772417485463876 -2.560079302794369,29.77253921038261 -2.555968458445594,29.772299097429368 -2.55198251999418,29.772122777927805 -2.547991121567395,29.772399859236206 -2.543955112186042,29.771295625211707 -2.540502619629107,29.769904159865987 -2.538586893702146,29.767988635302157 -2.536023382461859)"
23001002775,23,1,14.7973,0,14.7973,100,1,"LINESTRING(29.8787329 -2.4872757,29.879870420986435 -2.483983067061257,29.8815016 -2.4807942,29.8823580891509 -2.479044859052476,29.884192925525277 -2.476108810542014,29.8858809 -2.4733091,29.88686783891206 -2.471377863675343,29.88875912969533 -2.468317408108763,29.8899204 -2.4665375,29.89094127702683 -2.46343898143023,29.8924222574547 -2.460277033256978,29.893994221457866 -2.458334422832649,29.8956449 -2.4560879,29.89553237556857 -2.451706414514083,29.8972113 -2.4492049,29.899037107813314 -2.446440558245728,29.900940930608687 -2.445111194242643,29.8969129 -2.4429765,29.895339319640655 -2.440259728191286,29.8947416 -2.4360821,29.893622795790016 -2.43487559442105,29.891416171129947 -2.432906395753108,29.889667992379685 -2.431231976643076,29.888442211790327 -2.427839377480837,29.888283108639012 -2.425465468992383,29.8839256 -2.4265648,29.880057490490312 -2.427365506413474,29.8767207267247 -2.428975128022135,29.87508320427624 -2.429789679275171,29.871993610871783 -2.431998611659697,29.867854488691922 -2.431925610839909,29.869237653002937 -2.428353763929862,29.86956980613212 -2.423766301345057,29.8691721 -2.4210752,29.87062602907322 -2.419416571364263,29.872871572530702 -2.417434503563889,29.874869356453402 -2.415310764799434,29.875988901865785 -2.412046733138639,29.879504306743442 -2.411044075212876,29.8817726 -2.4099669,29.884316912967527 -2.408488683650025,29.886943355605272 -2.406805383385007,29.88790662109064 -2.403994519175369,29.887463643403624 -2.400181183326357,29.887142138694248 -2.396662405851369,29.88469265909835 -2.395530702669208,29.885543946448227 -2.39355463582215,29.886968545317078 -2.391409019271362,29.889279233180876 -2.388551290443425,29.889225981459617 -2.383606795973508,29.88928642872298 -2.379391030847569,29.88775037305829 -2.375962929430894,29.88696387704265 -2.372378480914574,29.884592562163498 -2.370418360195456,29.883034477863138 -2.369690697172975,29.879860069769467 -2.368391517819229,29.876772349430567 -2.366743580864106,29.87521480337742 -2.364036239844114,29.875480577742373 -2.359937272366157,29.876662693369255 -2.356314167673474,29.877079703632127 -2.351680393072431,29.87479339458877 -2.349610627132605,29.872099478207527 -2.347870181261959)"
23001001584,23,1,14.9637,0,14.9637,100,1,"LINESTRING(30.224731534154106 -1.989825579298532,30.2272289 -1.9875165,30.22789102919406 -1.9840107996718,30.226678070914154 -1.979016535849158,30.227832805768223 -1.975964750308197,30.228479883393238 -1.97207276484501,30.229090744144546 -1.968171380498788)"
23001002641,23,1,15.0627,0,15.0627,100,1,"LINESTRING(29.968030661596604 -1.524059333137656,29.9716902 -1.5237161,29.9760266 -1.524316,29.979034656960877 -1.526170366018074,29.984449934482523 -1.524766349566609,29.987208272625185 -1.522944541937794,29.989123038275977 -1.52176672401189,29.991861292136786 -1.519685949881947,29.9961841 -1.5196513,29.996575156783813 -1.524091328440557,29.99912788585116 -1.525063957210638,29.99971644226314 -1.528022064621314,30.00198537530099 -1.531060474300768,30.004131965789746 -1.532385575135388,30.0052996 -1.5349599,30.008197208765647 -1.535612672530848,30.012306263119022 -1.535484145129277,30.014579048193305 -1.536812881114118,30.0161156 -1.5407031,30.0145264 -1.5431297,30.0139055 -1.5441499,30.01347896845672 -1.548185301991946,30.014061 -1.5510044,30.015345861373852 -1.552546056535,30.0163262 -1.5557328,30.017695294443723 -1.55885851224492,30.0195931 -1.5607627,30.0210817 -1.562901,30.02410440429258 -1.564553508471759,30.0254921 -1.5663494,30.0280139 -1.5664496,30.02833881134467 -1.57121353636054,30.03191240275637 -1.572235974679994,30.036305211870516 -1.572316430468999,30.04000301491972 -1.571858449519057,30.043697807616926 -1.57242063313699,30.0480976 -1.5739958,30.047627700704602 -1.574102337305711,30.05106219902387 -1.575499056198381,30.055301143304625 -1.575050806577912,30.060308853516585 -1.575505373398054,30.0622916 -1.5768864,30.06400488124299 -1.580013752663959)"
23001002153,23,1,19.0167,0,19.0167,100,1,"LINESTRING(29.523481349594142 -2.145924365208433,29.5223226 -2.1501119,29.520665696220266 -2.152066778304212,29.5217268 -2.154076,29.524090307587127 -2.155812722132668,29.52319450008846 -2.159623871043437,29.520151685846372 -2.160878595941322,29.5182708 -2.1621746,29.514986447775467 -2.163519387413162,29.5123404 -2.1650787,29.5122841 -2.1679921,29.5115626 -2.1710088,29.5088254 -2.1725754,29.50782251515836 -2.176139120810471,29.50788462471735 -2.179624313372183,29.5056631 -2.1790041,29.503100592529428 -2.183329556538049,29.4999720381381 -2.184232899731719,29.49903446346304 -2.18719463541317,29.498247574409167 -2.191923704564607,29.4977636368455 -2.19334595501918,29.4972959 -2.1961563,29.49667852864558 -2.200324829086471,29.496872735639776 -2.204048187857413,29.4962418 -2.2059191,29.492425 -2.2070944,29.49194196679592 -2.211919984521639,29.492722042586667 -2.216227761963012,29.492800994140097 -2.22085994348507,29.4901472 -2.2221109,29.4951515 -2.2249928,29.495612178672967 -2.228165800023225,29.4972436 -2.2309588,29.498831434130512 -2.232461084780626,29.4992325 -2.2363741,29.499697724461004 -2.239970267979786,29.4975849 -2.2414349,29.4979269 -2.2433626,29.5000559 -2.2442806,29.499908872760788 -2.247901625353229,29.502842065496704 -2.248420183322546,29.504021501129937 -2.252009903908762,29.504394783074616 -2.256336726740107,29.505636935047697 -2.259335964958083,29.506992333460694 -2.261026463783194,29.508109892208626 -2.263963033202002,29.5098943 -2.2655173,29.5107284 -2.268517,29.5127615 -2.2710926,29.5141737 -2.2721821,29.5152808 -2.2769694,29.51696416907731 -2.278220447327364,29.5193745 -2.2803255,29.520500738647577 -2.283819298661954,29.5220887 -2.2868063,29.524401 -2.2876234,29.526915027096425 -2.292401642884554,29.52699435737665 -2.295590364421604,29.52737425782834 -2.299359943464948,29.5273635 -2.3039087,29.528062111615167 -2.307890222589557,29.530154258990823 -2.311003253302751,29.531355686564122 -2.311969631731238,29.531370570500343 -2.315968704561852,29.531933615180602 -2.319985764960817)"
23001001645,23,1,20.9007,0,20.9007,100,1,"LINESTRING(30.1874721204753 -1.663894292781736,30.192179579599053 -1.663980316901373,30.192672 -1.6673154,30.196051174487884 -1.667917175120967,30.199517 -1.6693209,30.200718782440244 -1.671096737721518,30.2021053 -1.6727366,30.203869718218417 -1.676292110205257,30.20739682881796 -1.677482764049887,30.209012573425074 -1.67913587406021,30.21065395320344 -1.681170129180754,30.212686300776674 -1.682832722825067,30.21596183497736 -1.684113070999915,30.2197409 -1.6857558,30.221082772798766 -1.686314256521442,30.222302 -1.6882572,30.22233432204908 -1.691894617164586,30.222150526124167 -1.692591979161077,30.221405485238666 -1.69604921037976,30.22327767754179 -1.698052324533446,30.224349788546427 -1.698333923514589,30.227960851198773 -1.698776599961639,30.232116085803113 -1.699970150056034,30.2359883 -1.7010229,30.23689445793646 -1.702393457385678,30.239454813272285 -1.704677204278514,30.241304505250042 -1.706285968045612,30.24379600538916 -1.708105478882216,30.2484132233443 -1.711829202945141,30.2521983 -1.7142765,30.253095705438298 -1.715260963865161,30.255806136241144 -1.716518859153,30.257529855107215 -1.718010267870186,30.259282 -1.7202257,30.26000016748956 -1.723999925615524,30.2630532 -1.7259121,30.264709744976752 -1.727323299470235,30.26606548796385 -1.729524544805901,30.267807740051023 -1.732062004411946,30.26826319429813 -1.735770711569575,30.2690506 -1.7393478,30.27068557680184 -1.741154961825853,30.272288 -1.7438398,30.2740422 -1.746821,30.275246417284492 -1.748532901672257,30.277191290032643 -1.751399581923321,30.277988712830798 -1.752961453614805,30.280006487612336 -1.755993866605555,30.28173529770043 -1.759002343315625,30.28317317980892 -1.760290950382361,30.284978877008097 -1.762857024979284,30.287188323216068 -1.764856250220887,30.289351292749593 -1.766382265911647,30.292014639654518 -1.767925465327416,30.296008923643644 -1.767769668971574,30.299922903881363 -1.768264212257488,30.30311934784169 -1.766904015965995,30.30468783076922 -1.765031746153854,30.307264 -1.7650193,30.3109843 -1.7659576,30.312365027610316 -1.764954049436053,30.315774489967037 -1.765353514855106,30.31682054080724 -1.765595946604714,30.318969950296207 -1.768283351698128,30.320496516047953 -1.771599007584818,30.323811463562514 -1.771876774228801,30.325308806322475 -1.770009661936096,30.3267583 -1.7676332,30.3267959 -1.7643035,30.32744889260289 -1.759742316938788,30.329500113390228 -1.756996194316923,30.330774471592424 -1.754950707961029,30.332785006752587 -1.753075525047878,30.336023131137402 -1.751917187493091,30.3390777 -1.7528854,30.34058727815931 -1.755653293616792,30.344410276025673 -1.756554992904912,30.346949596864025 -1.755145736213902,30.348883328919953 -1.75324383646756,30.35207113853091 -1.752249011382627,30.356051515943964 -1.75248811997651,30.3598576480922 -1.752313256788414,30.362293838113914 -1.753551744000214,30.3638828 -1.7549631,30.367129842168215 -1.756926570992016,30.369020002649997 -1.758667538194198,30.371725681746025 -1.760515549564569,30.375417872202082 -1.758819410189406,30.37745341367847 -1.757241848219628,30.378904043677014 -1.75528888593189,30.380515673654298 -1.75361969621366)"
23001002598,23,1,20.9233,0,20.9233,100,1,"LINESTRING(30.380515673654298 -1.75361969621366,30.384 -1.75200000000001,30.389435618328967 -1.752573156944038)"
23001000876,23,1,21.3784,0,21.3784,100,1,"LINESTRING(29.67148680419455 -1.536753976719273,29.672074884771035 -1.539953730591849,29.671760910046093 -1.543956444853369,29.672584741644382 -1.547661148370872,29.67434224982722 -1.549325711846561,29.67539314053649 -1.552129010262551,29.67691448720529 -1.554594005459576,29.679566584892047 -1.556220577331736,29.683343265573775 -1.558020721311477,29.6845574142611 -1.558442327515285,29.68765784469053 -1.560589663005796,29.691488918138585 -1.561421884966081,29.695220276583278 -1.561374475949933,29.70025199589004 -1.560820884202041,29.70358322841361 -1.56072670671187,29.705116326541507 -1.563294721099344,29.707577962900253 -1.564881269008507,29.711281608850847 -1.566155792572257,29.713025108443944 -1.567333245777205,29.7136716 -1.5705022,29.716197576705653 -1.57154103731793,29.717825401377336 -1.573070694446664,29.720074946090257 -1.575688568068663,29.723527168539032 -1.577770106313276,29.724223899074655 -1.577878910538346,29.727633 -1.5771486,29.72862302542546 -1.578316210095528,29.731109527944838 -1.580477723632187,29.73240395704992 -1.58217728538596,29.7356154596469 -1.584708363808317,29.7400114 -1.5852774,29.7415942 -1.5864017,29.742828 -1.586639,29.744044518936327 -1.58451480940201,29.7477043 -1.58512,29.7468145 -1.5865482,29.7500968 -1.5923083,29.751989961914756 -1.592043764058991,29.7543568 -1.5940075,29.756004157575877 -1.596157294953942,29.7581327 -1.5975366,29.7598989 -1.6002379,29.759937086282147 -1.604814361416231,29.761302937076664 -1.607744096912372,29.7624953 -1.6084275,29.765011958406976 -1.612855562366613,29.767564393617466 -1.611299384155117,29.7688834991733 -1.616701571532878,29.7693846 -1.6197419,29.7704735 -1.6205596,29.770845 -1.624,29.7709738 -1.627485,29.7697690408185 -1.628179772796675,29.7695857 -1.6328794,29.7708318 -1.6318132,29.7714294859772 -1.63620716205911,29.772361008400402 -1.640239214326817,29.7737673 -1.6438499,29.7746538 -1.6446348,29.77606894731766 -1.647948252443304)"
23001002824,23,1,21.3784,0,21.3784,100,1,"LINESTRING(29.638451934765826 -1.501805640449836,29.65825646879822 -1.521484933421321,29.660011464546702 -1.523478009280988,29.6622388 -1.5243828,29.663266780772556 -1.528682890242139,29.66504403723957 -1.530606988987007,29.668075287262074 -1.531961586019774,29.6692228 -1.5339303,29.67148680419455 -1.536753976719273)"
23001003160,23,1,21.6274,0,21.6274,100,1,"LINESTRING(29.745929241813634 -2.633499523930457,29.75640348337843 -2.620849791480925,29.75985775733166 -2.619466884022382,29.7628762 -2.6182814,29.763565456259006 -2.616091751171131,29.764151486363318 -2.611866107347717)"
23001001062,23,1,14.5645,7.73446,22.2989,1.88306,1,"LINESTRING(29.767988635302157 -2.536023382461859,29.764904118633062 -2.534402408174562,29.761976646084623 -2.531217154735133)"
23001001344,23,1,24.7818,0,24.7818,100,1,"LINESTRING(29.968030661596604 -1.524059333137656,29.96648635241071 -1.519707988092873,29.967504110430976 -1.51582214295092,29.9699293 -1.5142901,29.9714126 -1.5125808,29.9691273 -1.5110913,29.96929407920792 -1.509058792079207,29.9709351 -1.5067812,29.972570216558278 -1.504164397112552,29.9730366 -1.500696,29.9740961 -1.4994599,29.97428618288831 -1.496495244300447,29.980027698196025 -1.494900681057714,29.981582793421378 -1.492406371537748,29.98173155752127 -1.49171542446236,29.984607826312967 -1.48822593685976,29.98548412325033 -1.484388824475009,29.986014067320916 -1.480587697083374,29.9872255 -1.4789801,29.9883628 -1.476158,29.989447586644417 -1.472845081661894,29.9856645 -1.4695915,29.9881656 -1.4683594,29.991903476007526 -1.467738304987903,29.9952467 -1.4669732,29.996273087114798 -1.464452684947051,29.999788637111912 -1.462838628386215,30.0012877 -1.4611701,30.002927 -1.4600147,30.002497716053696 -1.457236728703262,30.001780542090426 -1.45578007228949,30.0015076 -1.4517666,30.00010955420297 -1.447999318934806,30.000080503425746 -1.444008264141244,30.000647420953698 -1.441079332998776,30.0027354 -1.4402924,30.00320321264186 -1.435631137380372,30.0050693 -1.43272,30.00741423671468 -1.43145978771565,30.008 -1.428,30.01365240697524 -1.427979842051403,30.014214548830477 -1.431126209703247,30.014819250585347 -1.432571018159536,30.01602667366398 -1.435986896277392,30.01786050295462 -1.439177192486301,30.018206065408076 -1.440200541468608,30.01980742786468 -1.444133432248772,30.020311902601037 -1.448018756747815,30.021353276711423 -1.451473592185074,30.0206941 -1.4556391,30.021905614431326 -1.459117986793104,30.021205172766233 -1.460590697046406,30.020336087799198 -1.46323544939245,30.023291912007824 -1.463898545118948,30.02374773871683 -1.46811639462501,30.025126631218196 -1.471414439158372,30.0246692 -1.4761996,30.02441282002038 -1.481044264575894,30.0264803730457 -1.481976003297209,30.028258865470068 -1.483750789468665,30.032051252998198 -1.48463541490409,30.035682711052665 -1.48432696894913,30.0361986 -1.4872058,30.040026627425522 -1.488667251957198,30.04255495815544 -1.489395863727461,30.0450499 -1.4908771,30.04607307416432 -1.492537618062804,30.047487043805443 -1.496934531162288,30.05146741920337 -1.496857784999895,30.0542298 -1.4978257,30.056641706522427 -1.499214142012395,30.059713234971834 -1.49949172872188,30.0621691 -1.4981032,30.063440446869283 -1.495707938299648,30.0642773 -1.4908757,30.0674249 -1.49068,30.06855623929705 -1.488063480416934,30.0711626 -1.4873518,30.0705282 -1.4851471,30.0698175 -1.4840398,30.0700079 -1.4810528,30.0707133 -1.4797295,30.07212221991778 -1.476050478995632,30.07286670520622 -1.472198662032517,30.07247309242772 -1.468040579584893,30.07325639327865 -1.464785399920022,30.0767945 -1.4633802,30.079356118505764 -1.462675338358619,30.0837495 -1.4620395,30.084470553751373 -1.461902062615421,30.08777957169199 -1.459873029964236,30.087853830868674 -1.456240588942854,30.0845998 -1.4542844,30.084617425047544 -1.453859358412784,30.0846675 -1.4483204,30.084 -1.4454956,30.0815387 -1.4433049,30.079955722299868 -1.439967001713994,30.0786131 -1.4357817,30.0766745 -1.4346736,30.07564710738215 -1.432652374461104,30.072450777548212 -1.432170015818338,30.072902461056167 -1.42741476205171,30.07167940880245 -1.424121321523938,30.0724956 -1.4215449,30.075346490130052 -1.419568984894994,30.076013276227982 -1.416005203088001,30.0758015 -1.412575,30.076274551832775 -1.408342304955396,30.0778426 -1.4089203,30.079953374045413 -1.41203370613701,30.08412512295268 -1.412390449902684,30.087687783478273 -1.411544435659124,30.091948745113406 -1.411727628991101,30.096331596175993 -1.411062234123327,30.0983249885838 -1.412998313757934,30.100389053596576 -1.415602866624511,30.1021649 -1.4169376,30.10385080258529 -1.420119606960336,30.105434328725323 -1.423789693280156,30.1060769 -1.4250663,30.106959739336265 -1.428279329252294,30.108091130159107 -1.431920488343389,30.1099527 -1.4351107,30.111911901059308 -1.436584235080372,30.1153866943585 -1.437995351949562,30.11598695896925 -1.438197328287924,30.120228978982755 -1.439423898623168,30.1233315 -1.4392561,30.1248229 -1.437477,30.12797408972565 -1.437121827047882,30.132081164571915 -1.436308874397733,30.1356161 -1.4352903,30.1413962 -1.434201,30.1437934 -1.4336085,30.1484773 -1.4324273,30.149387847592216 -1.427470810214293,30.148782385010445 -1.423841892582212,30.149374594068213 -1.419562476766033,30.148988897609826 -1.415861502559871,30.148619981569677 -1.411706810883732,30.14819897114787 -1.407978855211338,30.15197759522182 -1.403982224553468,30.153730451561987 -1.40080378963088,30.1550574 -1.3998193,30.159973478813335 -1.40022639401979,30.1629105 -1.4011786,30.163081065286853 -1.404588626383076,30.1671202 -1.4059944,30.16859389872154 -1.407430042773901,30.17066323395726 -1.4073620292064,30.17155213478642 -1.404109769280256,30.172293008669634 -1.400584552295923,30.175527871656882 -1.398866363474678,30.177587127507014 -1.397142886772745,30.179334423888445 -1.39522443727888,30.18410417097371 -1.392233754624474,30.18795760383726 -1.391785200292489,30.19222510630687 -1.391080716132454,30.195549626162325 -1.391505591698725,30.197505710419243 -1.389692094534662,30.199780787830804 -1.387687554300991,30.2024916 -1.3859848,30.20356490487178 -1.383688412440557,30.205477602873977 -1.380956336081735,30.20640853807534 -1.37917380593545,30.20834170083706 -1.376646136702982,30.21187166325319 -1.376529501263061,30.21399871760765 -1.378895263063327,30.21478419790927 -1.38052177111039,30.21638069064164 -1.383791759932652,30.2192979 -1.386291,30.220462390378326 -1.384212804003468,30.223349326071677 -1.385286132235458,30.224726202076084 -1.385922901575761,30.228277143515452 -1.38730221805245,30.2291863 -1.385777,30.232293387760002 -1.384096900079499,30.2356786 -1.3819573,30.236473799879093 -1.381740877141954,30.239952632896443 -1.381153342533193,30.244149988706685 -1.380276685897861,30.248059109237246 -1.379805748896688,30.2510476 -1.3794918,30.2510074 -1.376,30.250781400756765 -1.371780620796339,30.25229133771912 -1.368160151030856,30.2530083 -1.36441,30.2555376 -1.3629781,30.257328742911323 -1.361622420145229,30.259935198863804 -1.359922473253288,30.2638659 -1.3581542,30.26467311058211 -1.356208023286203,30.265140751296233 -1.352249747255533,30.2666742 -1.3478949,30.26685316582717 -1.343795812289067,30.26869731613541 -1.340533432872571,30.2704145 -1.3385821,30.272511408820368 -1.336741685818739,30.274583928185766 -1.33475935078549,30.276503096103358 -1.332335294088586,30.279776987181613 -1.329092613137069,30.284192232791742 -1.328498030075099,30.286015074383915 -1.327397084940316,30.288106462724798 -1.324073553529038,30.2893675 -1.3220417,30.292017762404406 -1.320009880990536,30.296013895048755 -1.316588686898928,30.29958901758911 -1.317352421088889,30.301176165849544 -1.318056079872761,30.30496120834296 -1.321231925864519)"
23001001640,23,1,28.8728,0,28.8728,100,1,"LINESTRING(30.19208286998881 -2.116525219757726,30.2 -2.1070519,30.204644395792023 -2.108002246847251,30.203150057947962 -2.111412472412321,30.20098113155901 -2.113286802536634,30.199875878882146 -2.116097631581451,30.202327589936083 -2.119189277617479,30.202988917882323 -2.120587772591632,30.204795095187592 -2.123258996877109,30.206807695087715 -2.128131390205928,30.20591614695304 -2.131172842339367,30.205372099909738 -2.132607797381901,30.20419019530246 -2.135988203190604,30.204248846416192 -2.140034619398013,30.204612633400604 -2.14361033917984,30.205656587921876 -2.147685036868466,30.205781469972788 -2.148379789061646,30.20744628808461 -2.152464760096274,30.209520970053635 -2.154456823431118,30.21118738725062 -2.156604009902902,30.21310728401765 -2.158461062890748,30.21607972913447 -2.160197513218244,30.220907694251615 -2.158248633626981,30.224347499024073 -2.156865274924282,30.22778563598261 -2.155474447222381,30.2305126 -2.1594708,30.22826728578576 -2.160644342375129,30.2277137 -2.1634075,30.224002930967366 -2.164006626285034,30.2227959 -2.1665046,30.21986400955081 -2.167591366263545,30.215990210552675 -2.167831638680503,30.21460345129255 -2.171337520467245,30.214185787477543 -2.172641443215112,30.2129455 -2.1766883,30.212632563623725 -2.180004404509037,30.21119183819152 -2.18322535083506,30.208672807460943 -2.185090852479211,30.206978176615273 -2.186194942353293,30.203950736294935 -2.187904250381002,30.2006242 -2.1897175,30.199108245619584 -2.191596014079294,30.196963970447243 -2.196440694953913,30.19547167298357 -2.199699671713713,30.19286056574431 -2.204374393773967,30.192052182782948 -2.208010253437472,30.191019191654746 -2.211506090028624,30.189724716817725 -2.213431271387392,30.18788667815734 -2.215920702148851,30.18605018374666 -2.218862250076344,30.18503235148298 -2.22063707002378,30.183666408142948 -2.22355075994826)"
